Date,Close,Open,High,Low
11/3/2021,122000,123500,124000,121000
11/2/2021,123000,121500,124500,120500
11/1/2021,120500,121000,122000,119500
10/31/2021,120500,120500,120500,120500
10/29/2021,120500,124000,129000,119500
10/28/2021,122000,122000,124000,121000
10/27/2021,122000,125500,125500,121500
10/26/2021,125500,125000,126000,124500
10/25/2021,124500,123500,126000,122500
10/24/2021,125000,125000,125000,125000
10/22/2021,125000,125000,126000,123000
10/21/2021,125500,126000,127500,125000
10/20/2021,125000,127000,127500,125000
10/19/2021,126500,124500,127000,123500
10/18/2021,123500,127500,127500,123500
10/17/2021,126500,126500,126500,126500
10/15/2021,126500,125000,127000,125000
10/14/2021,123500,123500,125500,122500
10/13/2021,122000,122500,123000,119500
10/12/2021,124000,121000,125500,119000
10/11/2021,120000,120000,120000,120000
10/8/2021,120000,125000,125500,119000
10/7/2021,124000,121000,124500,120500
10/6/2021,120000,125500,126000,119000
10/5/2021,123500,123000,125000,121000
10/4/2021,125500,125500,125500,125500
10/1/2021,125500,125500,127500,124500
9/30/2021,127500,129000,129000,125500
9/29/2021,129500,129000,131000,128000
9/28/2021,132500,138500,138500,132500
9/27/2021,138500,139000,139500,138000
9/26/2021,139500,139500,139500,139500
9/24/2021,139500,142000,142500,139000
9/23/2021,140500,138500,141000,136500
9/22/2021,139500,139500,139500,139500
9/17/2021,139500,140500,141000,139000
9/16/2021,141000,142500,143500,140000
9/15/2021,142000,143500,143500,140500
9/14/2021,142500,144000,145000,142500
9/13/2021,143000,143500,144500,141500
9/12/2021,146500,146500,146500,146500
9/10/2021,146500,143000,151000,143000
9/9/2021,141500,143500,145500,141500
9/8/2021,144000,147000,147000,143000
9/7/2021,147500,149000,150500,147500
9/6/2021,148000,151000,151500,146500
9/5/2021,153500,153500,153500,153500
9/3/2021,153500,142000,154500,140500
9/2/2021,139500,140500,141000,139000
9/1/2021,141000,143000,143000,140000
8/31/2021,142000,140000,142000,138000
8/30/2021,139500,141500,142000,139000
8/29/2021,140500,140500,140500,140500
8/27/2021,140500,141000,141000,139000
8/26/2021,141500,142500,145000,140500
8/25/2021,142000,142500,144500,139500
8/24/2021,142000,141000,144500,138500
8/23/2021,140500,145500,145500,138000
8/22/2021,146500,146500,146500,146500
8/20/2021,146500,148500,150500,146000
8/19/2021,148000,151500,153000,148000
8/18/2021,153500,150500,154000,150000
8/17/2021,151000,150500,153500,150000
8/16/2021,150500,150500,150500,150500
8/13/2021,150500,153500,154000,148000
8/12/2021,153000,156500,157000,153000
8/11/2021,156000,157500,158500,155500
8/10/2021,157500,162000,162000,157000
8/9/2021,161000,157500,162000,157500
8/8/2021,157000,157000,157000,157000
8/6/2021,157000,158500,159000,156500
8/5/2021,158000,159000,160000,158000
8/4/2021,160000,158000,160500,157000
8/3/2021,156500,157000,158000,155500
8/2/2021,156500,158000,158500,155000
8/1/2021,157500,157500,157500,157500
7/30/2021,157500,165000,165500,157500
7/29/2021,166500,165500,167000,164000
7/28/2021,164000,162500,165500,161000
7/27/2021,163000,164500,164500,162000
7/26/2021,163000,167000,168000,163000
7/25/2021,166500,166500,166500,166500
7/23/2021,166500,164500,167500,164000
7/22/2021,164000,163500,164500,162000
7/21/2021,163000,163000,164500,161500
7/20/2021,162500,156500,163500,156000
7/19/2021,157500,159000,159000,157000
7/18/2021,160500,160500,160500,160500
7/16/2021,160500,159500,161500,159500
7/15/2021,161000,161000,162000,159500
7/14/2021,161000,162000,162000,159000
7/13/2021,163500,158000,163500,158000
7/12/2021,158500,160500,161000,158000
7/11/2021,159000,159000,159000,159000
7/9/2021,159000,158000,161500,157000
7/8/2021,160000,165500,165500,160000
7/7/2021,165000,170500,171000,163500
7/6/2021,170000,168000,172000,166500
7/5/2021,167000,164500,167000,163500
7/4/2021,163500,163500,163500,163500
7/2/2021,163500,163500,166500,163000
7/1/2021,162000,164000,164500,160500
6/30/2021,163500,162500,166000,162000
6/29/2021,161000,164500,165000,160500
6/28/2021,163500,164500,166000,160500
6/27/2021,163500,163500,163500,163500
6/25/2021,163500,165500,167000,162000
6/24/2021,164000,158000,164500,157000
6/23/2021,157500,159500,161500,155500
6/22/2021,159000,163000,164500,159000
6/21/2021,160500,155000,163500,154500
6/20/2021,157000,157000,157000,157000
6/18/2021,157000,155000,158000,154500
6/17/2021,154500,156000,156500,153000
6/16/2021,157500,157500,159000,156500
6/15/2021,158500,159000,160500,156500
6/14/2021,157500,152500,158500,151500
6/13/2021,151500,151500,151500,151500
6/11/2021,151500,151000,153000,150500
6/10/2021,150000,151000,151500,149000
6/9/2021,150500,153000,153500,150500
6/8/2021,152500,155000,156000,152500
6/7/2021,155000,155000,158000,154000
6/6/2021,153500,153500,153500,153500
6/4/2021,153500,153500,154500,152000
6/3/2021,154500,152000,156000,152000
6/2/2021,151500,152000,153000,151000
6/1/2021,151500,151500,153000,150000
5/31/2021,152000,153000,154500,151000
5/30/2021,151500,151500,151500,151500
5/28/2021,151500,150500,153000,149500
5/27/2021,149500,152000,153500,148000
5/26/2021,152000,153000,155000,151000
5/25/2021,153500,151500,154000,150500
5/24/2021,149500,149500,150500,147500
5/23/2021,149500,149500,149500,149500
5/21/2021,149500,151500,152000,149500
5/20/2021,149500,150000,151500,148000
5/19/2021,150000,150000,150000,150000
5/18/2021,150000,148000,150500,147000
5/17/2021,147500,150500,151000,146000
5/16/2021,148500,148500,148500,148500
5/14/2021,148500,149000,150000,146500
5/13/2021,148000,144500,150000,144000
5/12/2021,147000,148500,150000,145000
5/11/2021,149000,151500,152500,148500
5/10/2021,153500,154500,155000,153000
5/9/2021,153000,153000,153000,153000
5/7/2021,153000,152500,155000,152000
5/6/2021,151500,154000,154500,149500
5/5/2021,154500,154500,154500,154500
5/4/2021,154500,155000,156500,152500
5/3/2021,155000,156500,158500,153000
5/2/2021,157500,157500,157500,157500
4/30/2021,157500,164000,165500,157000
4/29/2021,162000,164500,165500,160000
4/28/2021,164000,167500,168500,163000
4/27/2021,167000,170000,170000,166500
4/26/2021,169500,165000,170000,163500
4/25/2021,163500,163500,163500,163500
4/23/2021,163500,161500,166500,160000
4/22/2021,163500,167000,168500,163000
4/21/2021,166000,170000,170000,165500
4/20/2021,172000,170000,172000,168500
4/19/2021,171000,170500,174500,169000
4/18/2021,168500,168500,168500,168500
4/16/2021,168500,173000,173500,166500
4/15/2021,172000,162000,172000,161500
4/14/2021,161500,164000,164500,159000
4/13/2021,157500,156500,158500,155000
4/12/2021,156500,159500,161000,156000
4/11/2021,158500,158500,158500,158500
4/9/2021,158500,157500,162500,157000
4/8/2021,156500,160000,160500,156000
4/7/2021,158500,159500,163500,158000
4/6/2021,160000,157500,162500,156500
4/5/2021,154500,163000,165000,153000
4/4/2021,158500,158500,158500,158500
4/2/2021,158500,159500,160000,155000
4/1/2021,159000,154500,160500,150500
3/31/2021,150000,153500,154000,149500
3/30/2021,152000,144000,153000,143500
3/29/2021,140500,143500,143500,140000
3/28/2021,143000,143000,143000,143000
3/26/2021,143000,147000,147000,140500
3/25/2021,148000,145500,150500,145000
3/24/2021,146500,143500,147000,143500
3/23/2021,145500,155000,155500,145500
3/22/2021,155000,154000,157000,153000
3/21/2021,153000,153000,153000,153000
3/19/2021,153000,151500,154000,151500
3/18/2021,155500,161000,161000,155500
3/17/2021,158000,158000,161000,155000
3/16/2021,158000,153500,159500,153000
3/15/2021,151500,153000,153500,150500
3/14/2021,152500,152500,152500,152500
3/12/2021,152500,149500,154500,149500
3/11/2021,147500,143500,149000,143500
3/10/2021,142500,148500,149000,142000
3/9/2021,144500,143500,146000,142000
3/8/2021,143000,150000,150000,142000
3/7/2021,148500,148500,148500,148500
3/5/2021,148500,142500,149500,142000
3/4/2021,146000,148000,148500,145000
3/3/2021,150500,149000,152000,148000
3/2/2021,149000,150500,152500,147000
3/1/2021,146500,146500,146500,146500
2/26/2021,146500,148000,150500,146000
2/25/2021,154000,153000,154500,151000
2/24/2021,150000,157500,159000,149000
2/23/2021,157500,162000,162000,157000
2/22/2021,166000,172500,174500,165000
2/21/2021,168000,168000,168000,168000
2/19/2021,168000,170500,172500,164000
2/18/2021,171000,175000,176500,168500
2/17/2021,176000,171500,177000,169000
2/16/2021,172500,167000,174000,166000
2/15/2021,165000,171000,171000,165000
2/14/2021,167500,167500,167500,167500
2/10/2021,167500,163500,168500,161000
2/9/2021,161000,158500,168000,157000
2/8/2021,157000,158000,163500,157000
2/7/2021,158000,158000,158000,158000
2/5/2021,158000,159000,160500,154500
2/4/2021,157500,162500,162500,156000
2/3/2021,165000,160500,166000,159000
2/2/2021,158000,160000,164000,156500
2/1/2021,158000,154000,159000,150000
1/31/2021,153000,153000,153000,153000
1/29/2021,153000,166500,166500,150500
1/28/2021,164500,163500,167000,161500
1/27/2021,167000,170500,175000,166500
1/26/2021,170000,179000,181000,169000
1/25/2021,178000,177500,180500,174500
1/24/2021,177500,177500,177500,177500
1/22/2021,177500,183000,193000,177500
1/21/2021,185000,168500,192500,163500
1/20/2021,167000,148500,167000,146500
1/19/2021,148000,140000,149500,139000
1/18/2021,139000,142500,145000,138500
1/17/2021,140000,140000,140000,140000
1/15/2021,140000,145500,146000,139500
1/14/2021,147000,138500,150500,138500
1/13/2021,140000,141000,143500,137000
1/12/2021,138500,140500,147500,135000
1/11/2021,142000,149000,151500,138000
1/10/2021,147500,147500,147500,147500
1/8/2021,147500,145000,151000,140500
1/7/2021,150000,139500,154500,137000
1/6/2021,137500,147500,150500,137000
1/5/2021,140000,139000,140000,137000
1/4/2021,142000,135000,144000,135000
12/30/2020,135000,128000,136000,128000
12/29/2020,131500,127500,134500,125000
12/28/2020,124500,114500,136500,113500
12/27/2020,112000,112000,112000,112000
12/24/2020,112000,125000,128500,110500
12/23/2020,119500,92700,119500,91100
12/22/2020,92200,94600,94700,91800
12/21/2020,94900,95800,95800,93600
12/20/2020,95800,95800,95800,95800
12/18/2020,95800,97300,97400,95700
12/17/2020,96900,97000,97800,96000
12/16/2020,97300,94300,97400,94200
12/15/2020,93400,94500,94700,93000
12/14/2020,95000,95400,95600,94200
12/13/2020,95800,95800,95800,95800
12/11/2020,95800,96100,97100,94900
12/10/2020,95400,95100,95800,93900
12/9/2020,96200,96800,97900,95000
12/8/2020,95000,90900,96500,90900
12/7/2020,89200,92000,92100,89000
12/6/2020,90500,90500,90500,90500
12/4/2020,90500,90000,91500,89100
12/3/2020,90300,85900,90300,85900
12/2/2020,85900,86300,86300,85500
12/1/2020,86000,86100,86500,85500
11/30/2020,85500,87800,87900,85500
11/29/2020,87800,87800,87800,87800
11/27/2020,87800,87000,88000,86800
11/26/2020,87000,87500,88300,86300
11/25/2020,87500,89100,89500,86700
11/24/2020,88600,89400,89500,88000
11/23/2020,89200,89000,89900,87700
11/22/2020,88700,88700,88700,88700
11/20/2020,88700,89700,90200,87800
11/19/2020,89100,90300,90700,88500
11/18/2020,88800,85400,89500,85100
11/17/2020,85000,86700,87100,84800
11/16/2020,86500,86500,87500,86300
11/15/2020,85600,85600,85600,85600
11/13/2020,85600,85900,86400,85200
11/12/2020,86100,87200,87200,85700
11/11/2020,86800,86000,87200,85800
11/10/2020,85900,87700,87700,85500
11/9/2020,87300,87900,88300,87100
11/6/2020,87100,86700,87200,86100
11/5/2020,86500,86600,87100,85900
11/4/2020,86100,88100,88100,86000
11/3/2020,86300,85700,87000,85700
11/2/2020,85500,85300,86300,84400
11/1/2020,84000,84000,84000,84000
10/30/2020,84000,87300,87400,83400
10/29/2020,87200,88900,89200,86800
10/28/2020,90000,88900,90200,88900
10/27/2020,89400,88800,90600,88600
10/26/2020,89100,89300,89800,88600
10/25/2020,89600,89600,89600,89600
10/23/2020,89600,89000,89700,88600
10/22/2020,88400,90300,90300,87500
10/21/2020,90400,91300,91300,89800
10/20/2020,90700,87600,90700,87600
10/19/2020,89100,90600,90600,88700
10/16/2020,89900,91600,92200,89200
10/15/2020,91400,91600,92400,91100
10/14/2020,91400,92700,92800,90600
10/13/2020,91700,92600,93800,91300
10/12/2020,91900,93600,93800,91000
10/11/2020,93300,93300,93300,93300
10/8/2020,93300,97000,98900,92700
10/7/2020,96100,94200,96200,92800
10/6/2020,94400,93600,98500,93200
10/5/2020,92100,91000,93500,90900
10/4/2020,91700,91700,91700,91700
9/29/2020,91700,92700,93400,91500
9/28/2020,91700,93800,94400,91500
9/27/2020,92900,92900,92900,92900
9/25/2020,92900,91000,93700,90200
9/24/2020,89500,89600,91500,89500
9/23/2020,91200,89500,91500,88000
9/22/2020,88900,90400,91400,88000
9/21/2020,90900,90200,92500,89400
9/20/2020,89900,89900,89900,89900
9/18/2020,89900,90700,90900,88700
9/17/2020,90600,90900,91200,88900
9/16/2020,90600,91300,93100,90300
9/15/2020,91800,92000,93100,90800
9/14/2020,92100,93400,94800,91300
9/13/2020,92400,92400,92400,92400
9/11/2020,92400,93200,93900,89700
9/10/2020,93200,91100,95000,90500
9/9/2020,90200,87200,92000,84600
9/8/2020,85800,84300,87100,83100
9/7/2020,83800,83600,85300,83000
9/6/2020,84000,84000,84000,84000
9/4/2020,84000,83000,84600,83000
9/3/2020,85700,86400,87200,85600
9/2/2020,86500,89300,89600,85300
9/1/2020,87700,85100,87900,84700
8/31/2020,84200,86100,87300,84200
8/30/2020,85900,85900,85900,85900
8/28/2020,85900,87100,87900,85200
8/27/2020,86200,87700,88600,85500
8/26/2020,87900,90200,90200,86800
8/25/2020,90300,90500,92400,89600
8/24/2020,90600,90100,91500,89200
8/23/2020,90300,90300,90300,90300
8/21/2020,90300,86800,91000,86700
8/20/2020,84900,84400,87200,84000
8/19/2020,85000,83900,88000,83700
8/18/2020,84000,88200,89000,82600
8/17/2020,88700,88700,88700,88700
8/14/2020,88700,87400,90000,85900
8/13/2020,87000,87700,90300,85000
8/12/2020,87300,82900,88800,81300
8/11/2020,83000,86200,86200,83000
8/10/2020,85700,77100,86200,76700
8/9/2020,77200,77200,77200,77200
8/7/2020,77200,77800,78300,76300
8/6/2020,77200,78300,78900,76900
8/5/2020,78300,78900,78900,76500
8/4/2020,77900,75000,78100,74000
8/3/2020,74000,71300,74500,71000
8/2/2020,70700,70700,70700,70700
7/31/2020,70700,72200,72500,70600
7/30/2020,72100,72600,73500,71800
7/29/2020,72000,72500,73300,71700
7/28/2020,72500,74000,74100,72100
7/27/2020,73600,73700,75300,73300
7/26/2020,74100,74100,74100,74100
7/24/2020,74100,73400,75200,73000
7/23/2020,74100,74800,74800,73100
7/22/2020,75000,75000,76300,74500
7/21/2020,74900,76100,76300,74600
7/20/2020,76000,75600,76200,74600
7/19/2020,75700,75700,75700,75700
7/17/2020,75700,75100,76700,74200
7/16/2020,74500,75000,76000,73000
7/15/2020,74900,71700,75000,71600
7/14/2020,70800,68700,71200,68600
7/13/2020,68500,69300,69300,68500
7/10/2020,68200,68100,68600,66500
7/9/2020,67700,67400,68400,67100
7/8/2020,66400,66200,67900,65600
7/7/2020,65500,69400,69400,64700
7/6/2020,68100,65500,68800,65000
7/5/2020,65000,65000,65000,65000
7/3/2020,65000,65000,65400,64100
7/2/2020,64600,64500,65200,64000
7/1/2020,64400,64000,65400,63600
6/30/2020,63200,64000,64500,63200
6/29/2020,63500,63800,64000,62500
6/28/2020,64700,64700,64700,64700
6/26/2020,64700,65500,65500,64500
6/25/2020,64700,65600,66000,64600
6/24/2020,67000,66300,68000,66300
6/23/2020,66600,68100,68100,65000
6/22/2020,67500,67900,68500,67300
6/21/2020,68800,68800,68800,68800
6/19/2020,68800,68500,68800,65900
6/18/2020,67800,68000,69200,66900
6/17/2020,68200,66200,68200,66200
6/16/2020,65200,65100,66100,64400
6/15/2020,62900,67000,67100,62800
6/14/2020,67800,67800,67800,67800
6/12/2020,67800,65300,68900,65200
6/11/2020,69000,69500,70700,67500
6/10/2020,70100,67300,70400,66700
6/9/2020,66600,64800,67100,64500
6/8/2020,64000,64500,64500,63000
6/7/2020,63000,63000,63000,63000
6/5/2020,63000,62200,63000,61700
6/4/2020,62200,62800,63100,61300
6/3/2020,62100,60500,62400,60500
6/2/2020,60000,59200,61000,59200
6/1/2020,59200,59000,59500,58600
5/31/2020,59300,59300,59300,59300
5/29/2020,59300,57900,59300,57500
5/28/2020,58500,59700,59800,57500
5/27/2020,59500,57500,60000,57500
5/26/2020,57100,56400,57700,56200
5/25/2020,56100,56600,56600,55400
5/24/2020,56300,56300,56300,56300
5/22/2020,56300,57200,57300,55900
5/21/2020,57200,58000,58300,57000
5/20/2020,58000,57700,58000,57100
5/19/2020,58200,57700,58500,57300
5/18/2020,56400,54900,56400,54400
5/17/2020,54400,54400,54400,54400
5/15/2020,54400,54200,54500,53400
5/14/2020,54200,54400,54900,53900
5/13/2020,55000,53700,55000,53600
5/12/2020,54500,54600,55400,54000
5/11/2020,54500,55400,55700,54300
5/10/2020,55200,55200,55200,55200
5/8/2020,55200,55000,55500,54900
5/7/2020,54700,55100,55100,54100
5/6/2020,55500,56300,56400,55200
5/5/2020,55200,55200,55200,55200
5/4/2020,55200,54000,55800,53400
5/3/2020,54900,54900,54900,54900
4/29/2020,54900,53900,55100,53600
4/28/2020,53600,53800,54500,53100
4/27/2020,53400,52800,53800,52700
4/26/2020,52600,52600,52600,52600
4/24/2020,52600,52800,53200,52300
4/23/2020,53300,52700,53500,52500
4/22/2020,52400,52000,52400,51300
4/21/2020,52600,53400,53500,51700
4/20/2020,53800,54700,54800,53500
4/19/2020,54500,54500,54500,54500
4/17/2020,54500,54300,55900,53900
4/16/2020,53500,53100,53600,52500
4/15/2020,53600,53600,53600,53600
4/14/2020,53600,53600,53900,53000
4/13/2020,53200,53800,54100,52800
4/12/2020,53800,53800,53800,53800
4/10/2020,53800,54100,54100,53300
4/9/2020,54200,54200,54300,53300
4/8/2020,53300,54800,54800,53300
4/7/2020,54500,52500,55600,50900
4/6/2020,51100,50400,51100,49900
4/5/2020,49850,49850,49850,49850
4/3/2020,49850,50100,51200,49200
4/2/2020,49300,49100,50000,48500
4/1/2020,48100,48250,50800,47850
3/31/2020,48200,49100,49500,47600
3/30/2020,48500,48400,49200,47100
3/29/2020,49400,49400,49400,49400
3/27/2020,49400,51300,51500,48000
3/26/2020,49000,49450,51300,48800
3/25/2020,48500,47000,48800,46800
3/24/2020,44400,42700,44450,42200
3/23/2020,41850,42350,42850,41600
3/22/2020,45100,45100,45100,45100
3/20/2020,45100,44600,45700,43550
3/19/2020,43650,48900,49600,43650
3/18/2020,48000,50200,50800,47700
3/17/2020,49450,48000,52000,48000
3/16/2020,50400,53100,54200,50400
3/15/2020,52500,52500,52500,52500
3/13/2020,52500,51100,54500,50600
3/12/2020,55500,58900,58900,55000
3/11/2020,59000,60000,61000,58100
3/10/2020,60000,58800,61400,58400
3/9/2020,57800,59000,59300,57500
3/8/2020,60300,60300,60300,60300
3/6/2020,60300,60900,61100,60200
3/5/2020,61500,61300,61900,60800
3/4/2020,60600,60100,61200,60100
3/3/2020,60200,61500,61700,60000
3/2/2020,60100,60300,61200,59600
3/1/2020,60400,60400,60400,60400
2/28/2020,60400,61400,61700,60000
2/27/2020,62400,63000,63600,62000
2/26/2020,63300,62100,63700,61500
2/25/2020,63000,62200,63500,62100
2/24/2020,63300,64800,65000,63100
2/21/2020,66100,66000,67000,65800
2/20/2020,67200,68700,69000,66700
2/19/2020,68800,69300,69400,68000
2/18/2020,68900,67900,70000,67700
2/17/2020,67000,66900,67300,66000
2/14/2020,67000,67200,67600,66700
2/13/2020,67100,68200,68400,67000
2/12/2020,67900,67000,68300,67000
2/11/2020,67200,67500,67600,66800
2/10/2020,67000,67000,67000,66100
2/9/2020,67300,67300,67300,67300
2/7/2020,67300,66700,67400,66500
2/6/2020,66800,65600,67000,65500
2/5/2020,65200,65600,65700,64800
2/4/2020,65100,64400,65400,64400
2/3/2020,64900,65400,65600,64100
1/31/2020,65900,67200,67600,65800
1/30/2020,67200,67000,67800,66900
1/29/2020,67200,67100,68000,66900
1/28/2020,67100,66600,67500,66600
1/23/2020,69000,69600,69700,68600
1/22/2020,70400,69800,70500,68600
1/21/2020,70100,71400,71600,70100
1/20/2020,71200,69600,71700,69400
1/19/2020,69200,69200,69200,69200
1/17/2020,69200,69800,70200,68900
1/16/2020,69900,69800,70000,68900
1/15/2020,69600,68800,70000,68600
1/14/2020,68300,67200,69400,67100
1/13/2020,66600,66900,67000,66200
1/12/2020,66800,66800,66800,66800
1/10/2020,66800,67000,67500,66400
1/9/2020,66600,68100,68300,66100
1/8/2020,67500,70300,70300,67000
1/7/2020,70300,69800,70600,69800
1/6/2020,69900,70300,70500,69600
1/5/2020,71100,71100,71100,71100
1/3/2020,71100,71400,71900,70800
1/2/2020,71000,71800,72100,71000
12/30/2019,72100,71800,72200,71600
12/27/2019,71800,71300,72100,71100
12/26/2019,71300,72000,72200,71200
12/24/2019,71900,72500,72700,71900
12/23/2019,72500,72600,72600,71900
12/20/2019,72500,72700,72700,71600
12/19/2019,72500,72200,72600,71800
12/18/2019,72500,72400,72900,71700
12/17/2019,72400,72200,73100,72100
12/16/2019,72000,72200,72400,71700
12/15/2019,72200,72200,72200,72200
12/13/2019,72200,72500,72800,72100
12/12/2019,71700,71200,72100,71000
12/11/2019,71200,71400,71500,70400
12/10/2019,71200,69300,71200,69200
12/9/2019,69100,70400,70500,68700
12/6/2019,70200,69700,70200,69500
12/5/2019,70000,70200,70600,69300
12/4/2019,70000,69600,70100,69400
12/3/2019,70500,69800,70500,69400
12/2/2019,70300,70000,70400,69800
12/1/2019,69900,69900,69900,69900
11/29/2019,69900,71200,71200,69700
11/28/2019,71000,71400,71600,70200
11/27/2019,71500,71500,72000,71000
11/26/2019,70900,71400,71900,70900
11/25/2019,71400,70500,71400,70200
11/24/2019,70100,70100,70100,70100
11/22/2019,70100,70200,70600,69500
11/21/2019,70400,70700,71300,69700
11/20/2019,70900,71500,71800,70300
11/19/2019,71900,71200,72500,70900
11/18/2019,71500,70700,72200,70400
11/17/2019,70500,70500,70500,70500
11/15/2019,70500,69000,70700,69000
11/14/2019,69000,68200,69200,68200
11/13/2019,68800,69000,69000,67900
11/12/2019,69000,69400,69900,68600
11/11/2019,69300,69400,69600,68600
11/8/2019,69400,69300,69800,68800
11/7/2019,69100,68600,69400,68200
11/6/2019,68700,68500,69000,68200
11/5/2019,68300,67200,68400,67200
11/4/2019,67100,67700,67800,67100
11/1/2019,67200,66800,67400,66100
10/31/2019,66900,68800,69600,66600
10/30/2019,68500,69300,69600,68200
10/29/2019,69000,69400,69600,68800
10/28/2019,68800,68700,69200,68400
10/25/2019,68200,68600,69100,67600
10/24/2019,69000,68800,69200,68000
10/23/2019,68600,69200,69400,68400
10/22/2019,69400,69100,69700,69100
10/21/2019,69100,69300,69400,68700
10/20/2019,68800,68800,68800,68800
10/18/2019,68800,68600,69500,68400
10/17/2019,68800,70300,70300,68300
10/16/2019,70300,70000,70300,69700
10/15/2019,69500,68900,69600,68800
10/14/2019,68900,69600,70100,68800
10/13/2019,68800,68800,68800,68800
10/11/2019,68800,69100,69500,68700
10/10/2019,68300,67900,69000,67800
10/9/2019,68300,68300,68300,68300
10/8/2019,68300,69600,69600,67900
10/7/2019,69400,66400,69700,66400
10/4/2019,66400,66100,66900,65800
10/3/2019,66300,66300,66300,66300
10/2/2019,66300,66500,66900,66000
10/1/2019,66500,67200,67300,66200
9/30/2019,67400,66300,67600,66000
9/29/2019,66700,66700,66700,66700
9/27/2019,66700,67300,67300,66200
9/26/2019,67100,66600,68100,66500
9/25/2019,66200,66400,66900,65800
9/24/2019,66800,64800,67200,64800
9/23/2019,65100,65800,65800,65000
9/22/2019,65900,65900,65900,65900
9/20/2019,65900,65200,65900,64800
9/19/2019,65200,66600,66700,64800
9/18/2019,66100,65800,66900,65400
9/17/2019,65600,65400,65800,65000
9/16/2019,66200,65700,66500,65000
9/11/2019,64500,65000,65600,63700
9/10/2019,64900,61300,65500,61300
9/9/2019,61300,61800,62000,61200
9/6/2019,62000,62700,62800,61900
9/5/2019,62300,62300,62600,61800
9/4/2019,62100,61300,62100,60700
9/3/2019,61700,61400,62000,60900
9/2/2019,61400,61100,61500,60700
9/1/2019,61300,61300,61300,61300
8/30/2019,61300,60300,61800,60000
8/29/2019,59800,60500,60500,59500
8/28/2019,60300,59500,60500,59500
8/27/2019,59200,60000,60500,59100
8/26/2019,59500,59800,60000,59500
8/23/2019,60700,60600,61000,60000
8/22/2019,60600,60700,61500,60600
8/21/2019,60700,60600,60900,60100
8/20/2019,60800,60400,60900,60200
8/19/2019,60300,60300,60800,60100
8/16/2019,59900,59700,60000,58500
8/15/2019,60100,60100,60100,60100
8/14/2019,60100,60500,60800,59800
8/13/2019,59800,60000,60500,59600
8/12/2019,60500,60600,60900,60100
8/11/2019,60300,60300,60300,60300
8/9/2019,60300,60500,61500,60100
8/8/2019,59600,60300,60500,59600
8/7/2019,59600,60300,61100,59100
8/6/2019,60200,59300,62200,59200
8/5/2019,61600,62800,63300,61600
8/4/2019,63600,63600,63600,63600
8/2/2019,63600,63100,64900,62800
8/1/2019,64100,64100,65300,64000
7/31/2019,65300,67100,67500,64600
7/30/2019,67500,68400,68700,67400
7/29/2019,68600,68300,69700,68000
7/28/2019,68600,68600,68600,68600
7/26/2019,68600,69000,69600,68100
7/25/2019,69700,69800,70400,69300
7/24/2019,70000,70600,71000,69900
7/23/2019,70800,70800,71200,70600
7/22/2019,70700,70600,71300,70300
7/21/2019,70600,70600,70600,70600
7/19/2019,70600,69700,70900,69300
7/18/2019,69100,70800,71000,68700
7/17/2019,71100,70300,71500,70200
7/16/2019,70000,70300,70800,69500
7/15/2019,70300,70700,70800,69800
7/12/2019,70800,70800,71100,70400
7/11/2019,70600,70800,71400,69900
7/10/2019,70600,70500,71700,70500
7/9/2019,70600,71500,72000,70300
7/8/2019,71500,71900,72100,70000
7/7/2019,72600,72600,72600,72600
7/5/2019,72600,76600,77200,72500
7/4/2019,76600,76700,77200,75700
7/3/2019,76300,77500,77800,76300
7/2/2019,77400,76900,77500,76500
7/1/2019,76700,78400,78400,76300
6/30/2019,79300,79300,79300,79300
6/28/2019,79300,79600,80500,78900
6/27/2019,79700,79500,80400,79100
6/26/2019,79300,79600,79900,78100
6/25/2019,80300,81200,81300,79600
6/24/2019,81300,81000,81300,80300
6/21/2019,80400,80500,81100,79800
6/20/2019,80500,80700,81500,80000
6/19/2019,80800,82000,82200,80000
6/18/2019,81300,81100,81600,80700
6/17/2019,80700,80500,82600,80400
6/14/2019,80700,81500,81700,79800
6/13/2019,81900,82500,82500,80500
6/12/2019,82000,82600,83400,81400
6/11/2019,82600,79100,82600,78600
6/10/2019,77900,79100,79200,76500
6/7/2019,78300,78000,79300,77900
6/5/2019,77600,79400,79800,77300
6/4/2019,78600,81100,81200,78600
6/3/2019,81000,78300,81000,77700
5/31/2019,78600,78400,79000,76900
5/30/2019,78400,77500,78400,77100
5/29/2019,77000,77300,77600,76000
5/28/2019,77500,76800,77800,76600
5/27/2019,76600,76000,77100,75500
5/24/2019,76300,75300,76900,75300
5/23/2019,75300,74300,75700,73600
5/22/2019,73100,73800,74000,72300
5/21/2019,72900,70000,74000,70000
5/20/2019,70500,71500,71800,70400
5/17/2019,70900,71600,72700,70600
5/16/2019,71000,72500,73300,70300
5/15/2019,72500,71500,72800,71400
5/14/2019,71500,69800,72200,69700
5/13/2019,70400,72400,72500,70200
5/10/2019,72400,73300,74100,71700
5/9/2019,73300,76100,76500,73300
5/8/2019,76300,76300,77100,75900
5/7/2019,77000,75200,77400,75100
5/3/2019,76600,76500,77200,75900
5/2/2019,76800,75300,76900,75300
4/30/2019,75800,75900,76200,74700
4/29/2019,75900,75100,75900,74700
4/26/2019,74800,76200,76800,74500
4/25/2019,77000,74200,77000,74100
4/24/2019,73700,75400,75400,73500
4/23/2019,74200,73000,74300,73000
